time,hip_pos_x,hip_pos_y,hip_pos_z,knee_pos_x,knee_pos_y,knee_pos_z,ankl_pos_x,ankl_pos_y,ankl_pos_z
1.335,0,0,0,-0.06052658,-0.00806869,-0.415537519,-0.116697601,-0.016149242,-0.831685955
1.34,0,0,0,-0.06052658,-0.00806869,-0.415537519,-0.116697601,-0.016149242,-0.831685955
1.345,0,0,0,-0.06151389,-0.008065875,-0.415392565,-0.118673687,-0.016143813,-0.831406392
1.35,0,0,0,-0.06151389,-0.008065875,-0.415392565,-0.118673687,-0.016143813,-0.831406392
1.355,0,0,0,-0.06250016,-0.00907044,-0.415224586,-0.120647714,-0.018154676,-0.831080738
1.36,0,0,0,-0.06250016,-0.00907044,-0.415224586,-0.120647714,-0.018154676,-0.831080738
1.365,0,0,0,-0.063485374,-0.010074076,-0.415051949,-0.122619652,-0.020163732,-0.83074575
1.37,0,0,0,-0.063485374,-0.010074076,-0.415051949,-0.122619652,-0.020163732,-0.83074575
1.375,0,0,0,-0.064622667,-0.011103045,-0.414850134,-0.124896013,-0.022223586,-0.830353993
1.38,0,0,0,-0.064622667,-0.011103045,-0.414850134,-0.124896013,-0.022223586,-0.830353993
1.385,0,0,0,-0.065607942,-0.012107076,-0.414667357,-0.126868129,-0.024233539,-0.829998716
1.39,0,0,0,-0.065607942,-0.012107076,-0.414667357,-0.126868129,-0.024233539,-0.829998716
1.395,0,0,0,-0.066592108,-0.013110071,-0.414479936,-0.128838051,-0.026241469,-0.829634135
1.4,0,0,0,-0.066592108,-0.013110071,-0.414479936,-0.128838051,-0.026241469,-0.829634135
1.405,0,0,0,-0.068557055,-0.014106506,-0.414126716,-0.132771189,-0.028236679,-0.828948223
1.41,0,0,0,-0.068557055,-0.014106506,-0.414126716,-0.132771189,-0.028236679,-0.828948223
1.415,0,0,0,-0.069702743,-0.01514264,-0.413898814,-0.135064506,-0.030311135,-0.828504357
1.42,0,0,0,-0.069702743,-0.01514264,-0.413898814,-0.135064506,-0.030311135,-0.828504357
1.425,0,0,0,-0.070684514,-0.016144172,-0.41369441,-0.137029737,-0.032316323,-0.828105768
1.43,0,0,0,-0.070684514,-0.016144172,-0.41369441,-0.137029737,-0.032316323,-0.828105768
1.435,0,0,0,-0.071665095,-0.017144517,-0.413485405,-0.138992609,-0.034319183,-0.827697955
1.44,0,0,0,-0.071665095,-0.017144517,-0.413485405,-0.138992609,-0.034319183,-0.827697955
1.445,0,0,0,-0.072644469,-0.01814364,-0.413271811,-0.140953093,-0.036319651,-0.827280946
1.45,0,0,0,-0.072644469,-0.01814364,-0.413271811,-0.140953093,-0.036319651,-0.827280946
1.455,0,0,0,-0.074776164,-0.019178602,-0.412844652,-0.145220346,-0.03839249,-0.826448863
1.46,0,0,0,-0.074776164,-0.019178602,-0.412844652,-0.145220346,-0.03839249,-0.826448863
1.465,0,0,0,-0.075753992,-0.020176955,-0.412618738,-0.147177812,-0.040391549,-0.826007185
1.47,0,0,0,-0.075753992,-0.020176955,-0.412618738,-0.147177812,-0.040391549,-0.826007185
1.475,0,0,0,-0.076730548,-0.02117397,-0.412388271,-0.149132758,-0.04238798,-0.825556379
1.48,0,0,0,-0.076730548,-0.02117397,-0.412388271,-0.149132758,-0.04238798,-0.825556379
1.485,0,0,0,-0.078679788,-0.022159701,-0.411968978,-0.153034975,-0.04436244,-0.824738095
1.49,0,0,0,-0.078679788,-0.022159701,-0.411968978,-0.153034975,-0.04436244,-0.824738095
1.495,0,0,0,-0.080814074,-0.023197217,-0.41149845,-0.156586857,-0.046448271,-0.823951931
1.5,0,0,0,-0.079840625,-0.023207892,-0.411687829,-0.155358921,-0.046461569,-0.824187833
1.505,0,0,0,-0.081786172,-0.024191123,-0.411249087,-0.159253903,-0.048431211,-0.823330594
1.51,0,0,0,-0.081786172,-0.024191123,-0.411249087,-0.159253903,-0.048431211,-0.823330594
1.515,0,0,0,-0.082756906,-0.025183532,-0.410995236,-0.161197349,-0.050418684,-0.822832928
1.52,0,0,0,-0.082756906,-0.025183532,-0.410995236,-0.161197349,-0.050418684,-0.822832928
1.525,0,0,0,-0.084893829,-0.026223208,-0.41049407,-0.165475635,-0.052501654,-0.821852813
1.53,0,0,0,-0.084893829,-0.026223208,-0.41049407,-0.165475635,-0.052501654,-0.821852813
1.535,0,0,0,-0.086829683,-0.027200694,-0.410025278,-0.169351471,-0.054460084,-0.820935341
1.54,0,0,0,-0.086829683,-0.027200694,-0.410025278,-0.169351471,-0.054460084,-0.820935341
1.545,0,0,0,-0.088968595,-0.028241108,-0.409496067,-0.173633971,-0.056544768,-0.819899134
1.55,0,0,0,-0.088968595,-0.028241108,-0.409496067,-0.173633971,-0.056544768,-0.819899134
1.555,0,0,0,-0.090896905,-0.029214571,-0.409003987,-0.177494912,-0.058495356,-0.818934982
1.56,0,0,0,-0.090896905,-0.029214571,-0.409003987,-0.177494912,-0.058495356,-0.818934982
1.565,0,0,0,-0.093037154,-0.030255311,-0.408446697,-0.181063699,-0.060592329,-0.817996441
1.57,0,0,0,-0.093037154,-0.030255311,-0.408446697,-0.181780322,-0.060580933,-0.817842601
1.575,0,0,0,-0.09495736,-0.031224389,-0.407931535,-0.185625248,-0.062522957,-0.816832176
1.58,0,0,0,-0.09495736,-0.031224389,-0.407931535,-0.185625248,-0.062522957,-0.816832176
1.585,0,0,0,-0.097098292,-0.032265042,-0.407346153,-0.189912259,-0.064608601,-0.81568359
1.59,0,0,0,-0.097098292,-0.032265042,-0.407346153,-0.189197203,-0.064621343,-0.815844453
1.595,0,0,0,-0.100197135,-0.03328763,-0.406512568,-0.195403804,-0.066672678,-0.814214823
1.6,0,0,0,-0.100197135,-0.03328763,-0.406512568,-0.195403804,-0.066672678,-0.814214823
1.605,0,0,0,-0.102102808,-0.034249567,-0.405958106,-0.199220787,-0.068601445,-0.813128889
1.61,0,0,0,-0.102102808,-0.034249567,-0.405958106,-0.199220787,-0.068601445,-0.813128889
1.615,0,0,0,-0.105193477,-0.03626799,-0.40499255,-0.205411509,-0.072647902,-0.811234901
1.62,0,0,0,-0.105193477,-0.03626799,-0.40499255,-0.205411509,-0.072647902,-0.811234901
1.625,0,0,0,-0.108281298,-0.037284688,-0.404085403,-0.211596833,-0.074688138,-0.809457925
1.63,0,0,0,-0.108281298,-0.037284688,-0.404085403,-0.211596833,-0.074688138,-0.809457925
1.635,0,0,0,-0.111365723,-0.039297865,-0.403055025,-0.217775661,-0.078724825,-0.807434105
1.64,0,0,0,-0.111365723,-0.039297865,-0.403055025,-0.217775661,-0.078724825,-0.807434105
1.645,0,0,0,-0.115382874,-0.040283298,-0.401825893,-0.225823422,-0.0807042,-0.8050244
1.65,0,0,0,-0.115382874,-0.040283298,-0.401825893,-0.225823422,-0.0807042,-0.8050244
1.655,0,0,0,-0.11966233,-0.041357622,-0.400462825,-0.234397254,-0.082862337,-0.802349943
1.66,0,0,0,-0.11966233,-0.041357622,-0.400462825,-0.234397254,-0.082862337,-0.802349943
1.665,0,0,0,-0.1236585,-0.042333523,-0.399144646,-0.242404071,-0.084823223,-0.799761813
1.67,0,0,0,-0.1236585,-0.042333523,-0.399144646,-0.242404071,-0.084823223,-0.799761813
1.675,0,0,0,-0.128852233,-0.044365925,-0.397276688,-0.252811149,-0.08890325,-0.79608819
1.68,0,0,0,-0.127638189,-0.044298082,-0.397675964,-0.251079246,-0.088741707,-0.796658507
1.685,0,0,0,-0.131902144,-0.045362029,-0.396161723,-0.259621429,-0.090878703,-0.793674008
1.69,0,0,0,-0.131902144,-0.045362029,-0.396161723,-0.259621429,-0.090878703,-0.793674008
1.695,0,0,0,-0.137072533,-0.046386287,-0.394283442,-0.269980225,-0.092937745,-0.789970828
1.7,0,0,0,-0.137072533,-0.046386287,-0.394283442,-0.269980225,-0.092937745,-0.789970828
1.705,0,0,0,-0.14100421,-0.047335189,-0.392781355,-0.277857806,-0.094844449,-0.787007132
1.71,0,0,0,-0.14100421,-0.047335189,-0.392781355,-0.277857806,-0.094844449,-0.787007132
1.715,0,0,0,-0.145243318,-0.04838416,-0.391105295,-0.286351881,-0.096952403,-0.783698595
1.72,0,0,0,-0.145243318,-0.04838416,-0.391105295,-0.286351881,-0.096952403,-0.783698595
1.725,0,0,0,-0.149475752,-0.049428583,-0.389376187,-0.294833123,-0.099051576,-0.78028384
1.73,0,0,0,-0.149475752,-0.049428583,-0.389376187,-0.294833123,-0.099051576,-0.78028384
1.735,0,0,0,-0.154233047,-0.051301097,-0.387272985,-0.304366771,-0.102811475,-0.776125843
1.74,0,0,0,-0.154233047,-0.051301097,-0.387272985,-0.304366771,-0.102811475,-0.776125843
1.745,0,0,0,-0.158432432,-0.052330693,-0.38543568,-0.312782947,-0.104881721,-0.772494212
1.75,0,0,0,-0.158432432,-0.052330693,-0.38543568,-0.312782947,-0.104881721,-0.772494212
1.755,0,0,0,-0.162620364,-0.054341282,-0.383407932,-0.32117672,-0.108918555,-0.768480916
1.76,0,0,0,-0.162620364,-0.054341282,-0.383407932,-0.32117672,-0.108918555,-0.768480916
1.765,0,0,0,-0.166795308,-0.055357588,-0.381464104,-0.330220535,-0.110922105,-0.76435414
1.77,0,0,0,-0.166795308,-0.055357588,-0.381464104,-0.330220535,-0.110922105,-0.76435414
1.775,0,0,0,-0.172183694,-0.057417771,-0.378755825,-0.341017843,-0.115058566,-0.758982822
1.78,0,0,0,-0.170955737,-0.057351035,-0.379321756,-0.339229067,-0.114879092,-0.759814344
1.785,0,0,0,-0.17593994,-0.059273502,-0.376738357,-0.34921313,-0.11873646,-0.75468089
1.79,0,0,0,-0.174257778,-0.059393416,-0.377500529,-0.347848322,-0.118834012,-0.755300923
1.795,0,0,0,-0.177165849,-0.060320368,-0.375996962,-0.355659875,-0.120542409,-0.751381016
1.8,0,0,0,-0.175100134,-0.060314298,-0.37696436,-0.353525033,-0.120384886,-0.75240554
1.805,0,0,0,-0.17755603,-0.061430595,-0.375632983,-0.362386327,-0.122299735,-0.747832808
1.81,0,0,0,-0.174257778,-0.061355682,-0.377186568,-0.359775642,-0.121854351,-0.749104615
1.815,0,0,0,-0.175486671,-0.062405142,-0.376443922,-0.367450669,-0.123499025,-0.744977992
1.82,0,0,0,-0.170483432,-0.06244994,-0.378728669,-0.362779716,-0.123199669,-0.747146379
1.825,0,0,0,-0.172565424,-0.064418787,-0.377453831,-0.374641773,-0.126361215,-0.740397745
1.83,0,0,0,-0.165446105,-0.064444252,-0.380623862,-0.366487614,-0.126003324,-0.74420713
1.835,0,0,0,-0.168397448,-0.065373836,-0.379168249,-0.379268781,-0.127088482,-0.737113193
1.84,0,0,0,-0.162481271,-0.065467324,-0.381724857,-0.374125041,-0.12678964,-0.739281129
1.845,0,0,0,-0.163349001,-0.067357972,-0.381024944,-0.383346284,-0.129639649,-0.733334733
1.85,0,0,0,-0.155279295,-0.067416382,-0.384374,-0.374715531,-0.129283085,-0.737106547
1.855,0,0,0,-0.153510668,-0.069490389,-0.384714908,-0.380648762,-0.13228694,-0.732371174
1.86,0,0,0,-0.144106361,-0.06941974,-0.388348112,-0.371417287,-0.131566238,-0.736008228
1.865,0,0,0,-0.14320352,-0.07045265,-0.388496044,-0.380098903,-0.132337185,-0.729745046
1.87,0,0,0,-0.133122829,-0.070548392,-0.392047493,-0.370282691,-0.131938673,-0.733202052
1.875,0,0,0,-0.133122829,-0.072498192,-0.391691619,-0.381645019,-0.134119408,-0.724617356
1.88,0,0,0,-0.121717938,-0.072438815,-0.395395197,-0.369454314,-0.133557002,-0.728998637
1.885,0,0,0,-0.122002274,-0.074550245,-0.394914809,-0.381081138,-0.135871169,-0.719749976
1.89,0,0,0,-0.110769644,-0.074599894,-0.398202137,-0.369878176,-0.135466658,-0.723099053
1.895,0,0,0,-0.10981442,-0.076594164,-0.39808809,-0.378980718,-0.13751056,-0.714693043
1.9,0,0,0,-0.098482169,-0.076581331,-0.401044339,-0.367108835,-0.137139129,-0.718175964
1.905,0,0,0,-0.096539949,-0.078612168,-0.401123628,-0.373678162,-0.139306059,-0.710818095
1.91,0,0,0,-0.086317238,-0.078669963,-0.403435709,-0.363296372,-0.139098252,-0.713324369
1.915,0,0,0,-0.083158353,-0.080544481,-0.40372921,-0.36755308,-0.141011267,-0.706818978
1.92,0,0,0,-0.074045622,-0.080690632,-0.405470428,-0.359164901,-0.140882305,-0.707933582
1.925,0,0,0,-0.06988067,-0.081608127,-0.406025622,-0.36046205,-0.141364677,-0.703332898
1.93,0,0,0,-0.060692833,-0.081698175,-0.407482255,-0.350909639,-0.141381127,-0.705160187
1.935,0,0,0,-0.056518254,-0.082587789,-0.407903106,-0.352119039,-0.141795599,-0.70033192
1.94,0,0,0,-0.047283684,-0.082620029,-0.409069901,-0.342522213,-0.141758696,-0.701878421
1.945,0,0,0,-0.043217643,-0.082707265,-0.409501824,-0.342814383,-0.140980557,-0.698025683
1.95,0,0,0,-0.034964206,-0.082664377,-0.410297581,-0.334915981,-0.140728626,-0.69849452
1.955,0,0,0,-0.028755893,-0.081594254,-0.41099328,-0.331519015,-0.138278282,-0.696512829
1.96,0,0,0,-0.020563544,-0.081688086,-0.411465913,-0.322718696,-0.138494993,-0.697604409
1.965,0,0,0,-0.015393074,-0.079598931,-0.412100793,-0.320556304,-0.134326756,-0.695438521
1.97,0,0,0,-0.008213588,-0.079637212,-0.412298983,-0.313478467,-0.134344644,-0.695531132
1.975,0,0,0,-0.002053765,-0.078678847,-0.412559597,-0.309123179,-0.132358243,-0.694032327
1.98,0,0,0,0.005134091,-0.078673909,-0.412533704,-0.301030713,-0.132534333,-0.694955672
1.985,0,0,0,0.012317438,-0.076697543,-0.412753883,-0.294948247,-0.129008615,-0.694270046
1.99,0,0,0,0.017442152,-0.076664352,-0.412575264,-0.290325061,-0.128876929,-0.693561366
1.995,0,0,0,0.025624547,-0.074636864,-0.412519965,-0.281554831,-0.125632019,-0.694371564
2,0,0,0,0.030724306,-0.074575818,-0.412182562,-0.276968103,-0.12547284,-0.693491778
2.005,0,0,0,0.038949079,-0.072675308,-0.411826746,-0.267613768,-0.122566902,-0.694545775
2.01,0,0,0,0.0440209,-0.072587819,-0.411330973,-0.262565523,-0.122475037,-0.694025208
2.015,0,0,0,0.050202589,-0.071660321,-0.410785222,-0.255637985,-0.121129058,-0.694359529
2.02,0,0,0,0.055240722,-0.071550769,-0.410157226,-0.250133325,-0.12110455,-0.69421904
2.025,0,0,0,0.062403037,-0.069589215,-0.409466973,-0.241017366,-0.118246364,-0.695768458
2.03,0,0,0,0.066395849,-0.069485409,-0.408856172,-0.236764852,-0.118187979,-0.695424922
2.035,0,0,0,0.074503113,-0.067462649,-0.407796612,-0.225997324,-0.115354001,-0.697289109
2.04,0,0,0,0.077647917,-0.067530409,-0.407198287,-0.22215402,-0.11565389,-0.697375697
2.045,0,0,0,0.085701529,-0.065470533,-0.405917304,-0.210899678,-0.112821164,-0.699491216
2.05,0,0,0,0.087862669,-0.065556402,-0.40544113,-0.208731675,-0.113022915,-0.699003262
2.055,0,0,0,0.096821277,-0.062446628,-0.403888672,-0.194259079,-0.108709895,-0.703107549
2.06,0,0,0,0.09801664,-0.062555426,-0.403583395,-0.193234663,-0.108906455,-0.70262229
2.065,0,0,0,0.106887186,-0.060399307,-0.401655391,-0.178781572,-0.10618309,-0.70611755
2.07,0,0,0,0.106887186,-0.060399307,-0.401655391,-0.178781572,-0.10618309,-0.70611755
2.075,0,0,0,0.117130583,-0.057463797,-0.399222167,-0.161205463,-0.102275203,-0.710543518
2.08,0,0,0,0.117130583,-0.057463797,-0.399222167,-0.160656081,-0.102344346,-0.711023876
2.085,0,0,0,0.127303499,-0.055472934,-0.396379329,-0.142419542,-0.100094194,-0.715218512
2.09,0,0,0,0.126085803,-0.055388099,-0.396780202,-0.144054126,-0.099849924,-0.715288545
2.095,0,0,0,0.137072533,-0.052337492,-0.393537682,-0.122957385,-0.095818828,-0.720483878
2.1,0,0,0,0.135253841,-0.052419661,-0.394155525,-0.125134377,-0.095863715,-0.720821394
2.105,0,0,0,0.147360467,-0.050395088,-0.39005798,-0.102230409,-0.093677897,-0.725066926
2.11,0,0,0,0.146136417,-0.050325667,-0.390527176,-0.104503937,-0.093399315,-0.724778688
2.115,0,0,0,0.158432432,-0.048370054,-0.38595272,-0.080896374,-0.091289468,-0.728413881
2.12,0,0,0,0.156334075,-0.048351224,-0.386809793,-0.083649402,-0.091104169,-0.728833354
2.125,0,0,0,0.167279592,-0.04629754,-0.38245794,-0.062261328,-0.08856629,-0.73163457
2.13,0,0,0,0.166425369,-0.04634198,-0.382825048,-0.062667125,-0.08864585,-0.732291802
2.135,0,0,0,0.177223722,-0.04425711,-0.378197119,-0.040607958,-0.085994087,-0.73485856
2.14,0,0,0,0.175553856,-0.044346925,-0.378964634,-0.043223506,-0.086017028,-0.735054606
2.145,0,0,0,0.185394374,-0.043274469,-0.374374473,-0.021460461,-0.085246943,-0.737485184
2.15,0,0,0,0.184577384,-0.043320492,-0.37477263,-0.021793323,-0.085324378,-0.73815508
2.155,0,0,0,0.194277723,-0.041231279,-0.370075868,3.65E-05,-0.082464669,-0.740170684
2.16,0,0,0,0.191467865,-0.041281316,-0.371531842,-0.003627515,-0.082354984,-0.741194859
2.165,0,0,0,0.201472473,-0.040254655,-0.366317356,0.019768901,-0.081616713,-0.742712086
2.17,0,0,0,0.198698617,-0.040309407,-0.367823343,0.016794269,-0.081548989,-0.744134524
2.175,0,0,0,0.20783222,-0.039308819,-0.362850638,0.040082769,-0.080779451,-0.745656474
2.18,0,0,0,0.204657855,-0.039285817,-0.364652968,0.037600133,-0.080562167,-0.747782163
2.185,0,0,0,0.212506061,-0.038238667,-0.360248495,0.059227458,-0.079512945,-0.749095642
2.19,0,0,0,0.207397037,-0.038233095,-0.363214399,0.0540861,-0.079166821,-0.752084797
2.195,0,0,0,0.21638554,-0.036216602,-0.358141949,0.080416994,-0.07619741,-0.753507716
2.2,0,0,0,0.210554932,-0.036260343,-0.361596195,0.074422603,-0.075904794,-0.756939472
2.205,0,0,0,0.218763151,-0.035275737,-0.356788882,0.100814664,-0.074936701,-0.757931203
2.21,0,0,0,0.212506061,-0.035249618,-0.360553239,0.094594753,-0.07447272,-0.76174954
2.215,0,0,0,0.220685457,-0.034260283,-0.35570235,0.122623963,-0.073414283,-0.762212999
2.22,0,0,0,0.212506061,-0.03425162,-0.360649415,0.114427308,-0.072863308,-0.76720777
2.225,0,0,0,0.221416895,-0.032221033,-0.35543827,0.144267743,-0.06949401,-0.766605795
2.23,0,0,0,0.213257561,-0.032213944,-0.360393499,0.136823008,-0.068982336,-0.77173988
2.235,0,0,0,0.22332576,-0.031205457,-0.354332929,0.169393599,-0.067746439,-0.769249882
2.24,0,0,0,0.214449648,-0.031240643,-0.359771276,0.160380435,-0.067272166,-0.774714946
2.245,0,0,0,0.22332576,-0.030206208,-0.354419511,0.192728627,-0.065777594,-0.771790439
2.25,0,0,0,0.214449648,-0.030240064,-0.359856759,0.183714685,-0.065315924,-0.777259497
2.255,0,0,0,0.22332576,-0.028205572,-0.354584335,0.216892013,-0.061505557,-0.773212712
2.26,0,0,0,0.213257561,-0.02821342,-0.360728728,0.205300759,-0.060956691,-0.779374841
2.265,0,0,0,0.221416895,-0.027218471,-0.35585631,0.237652021,-0.059225619,-0.774320124
2.27,0,0,0,0.212065189,-0.027188738,-0.361509513,0.228377421,-0.058663757,-0.780010689
2.275,0,0,0,0.220233639,-0.025193405,-0.356738611,0.26067535,-0.054643249,-0.773748413
2.28,0,0,0,0.210116591,-0.025193722,-0.362789601,0.250505826,-0.054155463,-0.779838671
2.285,0,0,0,0.218313586,-0.024201821,-0.357985265,0.281976827,-0.052204174,-0.772186738
2.29,0,0,0,0.208160673,-0.024198311,-0.363982933,0.271767641,-0.051737889,-0.778224077
2.295,0,0,0,0.215939807,-0.022157387,-0.35955396,0.302116215,-0.0474411,-0.769839666
2.3,0,0,0,0.206197592,-0.022196043,-0.365225805,0.292823585,-0.047126095,-0.775438469
2.305,0,0,0,0.214006312,-0.019152856,-0.360880128,0.322944779,-0.040650236,-0.765936017
2.31,0,0,0,0.203798686,-0.019143122,-0.366741921,0.311991859,-0.040297516,-0.772015568
2.315,0,0,0,0.210872576,-0.017133222,-0.362821181,0.339526627,-0.03599213,-0.762186273
2.32,0,0,0,0.201824554,-0.01713651,-0.367930957,0.331056116,-0.035728972,-0.767122044
2.325,0,0,0,0.207726452,-0.015112744,-0.364720888,0.355105369,-0.031395446,-0.757676774
2.33,0,0,0,0.199843806,-0.015126984,-0.369098398,0.348390058,-0.031214039,-0.76162256
2.335,0,0,0,0.205766039,-0.013104141,-0.365907938,0.371459224,-0.026916647,-0.751595613
2.34,0,0,0,0.197856606,-0.013114917,-0.370244193,0.364018635,-0.02676993,-0.755735724
2.345,0,0,0,0.203798686,-0.012100279,-0.367041795,0.384797707,-0.024587929,-0.745833839
2.35,0,0,0,0.197856606,-0.012107199,-0.370278516,0.379364943,-0.024484917,-0.748830382
2.355,0,0,0,0.203798686,-0.011092884,-0.367073622,0.39791428,-0.022343111,-0.73935385
2.36,0,0,0,0.19864072,-0.011086635,-0.369890458,0.392745633,-0.022245148,-0.742179016
2.365,0,0,0,0.203025982,-0.010096986,-0.367530273,0.40733413,-0.020174447,-0.734349882
2.37,0,0,0,0.200623268,-0.01007781,-0.368847858,0.404458861,-0.02010742,-0.735931578
2.375,0,0,0,0.207726452,-0.009072624,-0.364921099,0.419897021,-0.018081496,-0.727277954
2.38,0,0,0,0.207726452,-0.009072624,-0.364921099,0.419264071,-0.018090686,-0.727647595
2.385,0,0,0,0.211625831,-0.007052861,-0.362718575,0.426409478,-0.014069551,-0.723576928
2.39,0,0,0,0.212816205,-0.007058911,-0.362021318,0.428155069,-0.014088687,-0.722548371
2.395,0,0,0,0.210872576,-0.005044312,-0.363190462,0.424275785,-0.010068056,-0.724900059
2.4,0,0,0,0.209679769,-0.005039896,-0.363880467,0.422527273,-0.010054259,-0.725917476
2.405,0,0,0,0.209679769,0,-0.363915367,0.422527273,0,-0.7259871
2.41,0,0,0,0.209679769,0,-0.363915367,0.422527273,0,-0.7259871
2.415,0,0,0,0.211625831,0.004030719,-0.362764746,0.426409478,0.008040767,-0.723669033
2.42,0,0,0,0.211625831,0.004030719,-0.362764746,0.426409478,0.008040767,-0.723669033
2.425,0,0,0,0.212816205,0.007058911,-0.362021318,0.428784099,0.014081349,-0.722172056
2.43,0,0,0,0.212816205,0.007058911,-0.362021318,0.428784099,0.014081349,-0.722172056
2.435,0,0,0,0.212065189,0.010094427,-0.362389926,0.427285938,0.020136941,-0.722916176
2.44,0,0,0,0.212065189,0.010094427,-0.362389926,0.427285938,0.020136941,-0.722916176
2.445,0,0,0,0.210872576,0.013107932,-0.362988896,0.424906823,0.026148958,-0.724124982
2.45,0,0,0,0.210872576,0.013107932,-0.362988896,0.424906823,0.026148958,-0.724124982
2.455,0,0,0,0.210872576,0.015121275,-0.3629106,0.424906823,0.030165366,-0.72396879
2.46,0,0,0,0.210872576,0.015121275,-0.3629106,0.424906823,0.030165366,-0.72396879
2.465,0,0,0,0.208921583,0.016132691,-0.36399383,0.421014734,0.032184041,-0.726152427
2.47,0,0,0,0.208921583,0.016132691,-0.36399383,0.421014734,0.032184041,-0.726152427
2.475,0,0,0,0.205766039,0.017128397,-0.365741651,0.414719398,0.034172141,-0.729675717
2.48,0,0,0,0.205766039,0.017128397,-0.365741651,0.41535496,0.034155055,-0.72931087
2.485,0,0,0,0.202599313,0.0181212,-0.367457672,0.40840144,0.036154628,-0.733135508
2.49,0,0,0,0.202599313,0.0181212,-0.367457672,0.40840144,0.036154628,-0.733135508
2.495,0,0,0,0.197856606,0.018148689,-0.370031605,0.398938654,0.036212105,-0.73832459
2.5,0,0,0,0.197856606,0.018148689,-0.370031605,0.398938654,0.036212105,-0.73832459
2.505,0,0,0,0.191857968,0.018154548,-0.373176811,0.386969022,0.03622705,-0.744667136
2.51,0,0,0,0.191857968,0.018154548,-0.373176811,0.386969022,0.03622705,-0.744667136
2.515,0,0,0,0.184594887,0.017130471,-0.376870368,0.372474914,0.034187144,-0.752117174
2.52,0,0,0,0.184594887,0.017130471,-0.376870368,0.372474914,0.034187144,-0.752117174
